Date,T1,T2,Prob0,Prob1,Error
2024-06-03 11:50:00,229.67638,149.09727,0.01478657,0.011688053,0.013443789
2024-06-03 13:50:00,229.15793,148.76683,0.014764873,0.011626928,0.013435467
2024-06-03 15:50:00,228.51848,148.44144,0.014741401,0.01155586,0.013415173
2024-06-03 17:50:00,227.77226,148.14636,0.014712786,0.0114859715,0.0133845955
2024-06-03 19:50:00,227.08034,147.89285,0.014686437,0.011417484,0.013354764
2024-06-03 21:50:00,226.36563,147.67062,0.014659608,0.01135517,0.013324014
2024-06-03 23:50:00,225.64696,147.47598,0.01463353,0.011299679,0.013294645
2024-06-04 01:50:00,224.93925,147.30243,0.014609031,0.011250974,0.01326821
2024-06-04 03:50:00,224.27325,147.15388,0.014588243,0.0112066455,0.013248869
2024-06-04 05:50:00,223.64369,147.01952,0.0145707475,0.011168494,0.013235295
2024-06-04 07:50:00,223.05899,146.89682,0.01455677,0.0111360075,0.013227809
2024-06-04 09:50:00,222.5218,146.77925,0.014546223,0.011108501,0.013225414
2024-06-04 11:50:00,222.0336,146.66608,0.014538755,0.011085324,0.013227885
2024-06-04 13:50:00,221.5937,146.55573,0.014534094,0.011065905,0.013234526
2024-06-04 15:50:00,221.19962,146.44733,0.014531871,0.011049711,0.0132446075
2024-06-04 17:50:00,220.84946,146.34082,0.014531779,0.011036204,0.013257524
2024-06-04 19:50:00,220.53969,146.23642,0.014533469,0.011024938,0.013272643
2024-06-04 21:50:00,220.26628,146.13466,0.01453662,0.01101552,0.013289383
2024-06-04 23:50:00,220.02509,146.03618,0.014540931,0.011007604,0.013307211
2024-06-05 01:50:00,219.81233,145.94182,0.01454616,0.011000872,0.013325681
2024-06-05 03:50:00,219.6242,145.85234,0.014552082,0.010995059,0.013344406
2024-06-05 05:50:00,219.4572,145.76848,0.014558507,0.010989941,0.013363067
2024-06-05 07:50:00,219.30809,145.69086,0.0145652685,0.0109853335,0.0133813955
2024-06-05 09:50:00,219.174,145.62001,0.014572229,0.010981082,0.01339918
2024-06-05 11:50:00,219.05241,145.55629,0.014579268,0.010977063,0.013416254
2024-06-05 13:50:00,218.94116,145.49998,0.014586287,0.010973178,0.013432497
2024-06-05 15:50:00,218.83842,145.45116,0.0145932045,0.010969347,0.013447817
2024-06-05 17:50:00,218.74266,145.40984,0.014599952,0.010965516,0.013462162
2024-06-05 19:50:00,218.65265,145.37587,0.014606478,0.01096164,0.013475496
2024-06-05 21:50:00,218.56741,145.34906,0.014612737,0.010957688,0.013487812
2024-06-05 23:50:00,218.48615,145.32909,0.0146187,0.010953643,0.013499117
2024-06-06 01:50:00,218.40825,145.31558,0.014624342,0.010949495,0.013509433
2024-06-06 03:50:00,218.3333,145.3081,0.0146296425,0.01094524,0.013518788
2024-06-06 05:50:00,218.26094,145.30621,0.0146345915,0.010940881,0.013527226
2024-06-06 07:50:00,218.19102,145.3094,0.014639189,0.010936424,0.01353479
2024-06-06 09:50:00,218.12335,145.3172,0.014643426,0.010931876,0.01354153
2024-06-06 11:50:00,218.0579,145.3291,0.014647309,0.0109272525,0.013547499
2024-06-06 13:50:00,217.9946,145.34459,0.014650847,0.010922565,0.0135527495
2024-06-06 15:50:00,217.93346,145.36322,0.014654043,0.0109178275,0.013557334
2024-06-06 17:50:00,217.87453,145.38454,0.014656912,0.0109130535,0.013561305
2024-06-06 19:50:00,217.8178,145.4081,0.014659465,0.010908259,0.013564713
2024-06-06 21:50:00,217.7633,145.43353,0.014661715,0.010903457,0.01356761
2024-06-06 23:50:00,217.7111,145.46043,0.014663679,0.010898661,0.013570039
2024-06-07 01:50:00,217.66116,145.48853,0.014665368,0.010893885,0.0135720465
2024-06-07 03:50:00,217.61356,145.51746,0.014666803,0.01088914,0.013573675
2024-06-07 05:50:00,217.56825,145.54698,0.014667996,0.010884438,0.013574963
2024-06-07 07:50:00,217.52524,145.57686,0.014668966,0.010879789,0.01357595
